917, 46.116, 0.030517578125
948, 47.16, 0.03466796875
950, 47.16, 0.03173828125
951, 47.16, 0.032470703125
952, 47.16, 0.0322265625
953, 47.16, 0.032470703125
954, 47.16, 0.034423828125
955, 47.16, 0.03369140625
956, 47.16, 0.033447265625
958, 47.16, 0.033447265625
959, 47.16, 0.033447265625
960, 47.16, 0.0341796875
961, 47.16, 0.030517578125
962, 47.16, 0.031005859375
963, 47.16, 0.03271484375
964, 47.16, 0.033203125
965, 47.16, 0.03173828125
966, 47.16, 0.029296875
967, 48.168, 0.03369140625
968, 48.168, 0.031982421875
969, 48.168, 0.033447265625
970, 48.168, 0.03173828125
971, 48.168, 0.03369140625
972, 48.168, 0.032958984375
973, 48.168, 0.033203125
974, 48.168, 0.033447265625
975, 48.168, 0.033203125
976, 48.168, 0.030029296875
977, 49.212, 0.033935546875
978, 49.212, 0.030517578125
979, 49.212, 0.032958984375
980, 49.212, 0.03369140625
981, 49.212, 0.033447265625
982, 49.212, 0.03173828125
984, 49.212, 0.029541015625
985, 49.212, 0.03369140625
986, 49.212, 0.032470703125
987, 49.212, 0.032470703125
989, 49.212, 0.033447265625
990, 49.212, 0.033203125
991, 49.212, 0.03564453125
992, 49.212, 0.032470703125
993, 49.212, 0.03466796875
994, 49.212, 0.031005859375
995, 49.212, 0.030517578125
996, 49.212, 0.032470703125
997, 49.716, 0.03173828125
998, 49.716, 0.033203125
999, 49.716, 0.030517578125
1000, 49.716, 0.031494140625
1001, 49.716, 0.028564453125
1002, 49.716, 0.032958984375
1003, 49.716, 0.03369140625
1004, 49.716, 0.033447265625
1005, 49.716, 0.033935546875
1006, 49.716, 0.03466796875
1008, 50.22, 0.0322265625
1009, 50.22, 0.032958984375
1010, 50.22, 0.033203125
1011, 50.22, 0.032958984375
1012, 50.22, 0.03173828125
1013, 50.22, 0.031005859375
1014, 50.22, 0.032958984375
1015, 50.22, 0.03369140625
1016, 50.22, 0.029052734375
1017, 50.724, 0.0322265625
1018, 50.724, 0.03173828125
1019, 50.724, 0.0322265625
1020, 50.724, 0.03271484375
1021, 50.724, 0.03369140625
1022, 50.724, 0.0341796875
1023, 50.724, 0.034912109375
1024, 50.724, 0.0341796875
1025, 50.724, 0.033935546875
1026, 50.724, 0.03369140625
1027, 50.724, 0.0302734375
1029, 50.724, 0.0322265625
1030, 50.724, 0.0341796875
1031, 50.724, 0.029541015625
1032, 50.724, 0.033447265625
1033, 50.724, 0.0322265625
1034, 50.724, 0.032958984375
1035, 50.724, 0.0322265625
1036, 50.724, 0.03369140625
1037, 51.732, 0.031005859375
1038, 51.732, 0.03271484375
1039, 51.732, 0.03271484375
1040, 51.732, 0.033447265625
1041, 51.732, 0.03173828125
1042, 51.732, 0.032958984375
1043, 51.732, 0.034423828125
1044, 51.732, 0.03271484375
1045, 51.732, 0.031005859375
1046, 51.732, 0.032958984375
1047, 52.236, 0.030029296875
1048, 52.236, 0.029052734375
1049, 52.236, 0.031494140625
1050, 52.236, 0.03369140625
1051, 52.236, 0.0322265625
1052, 52.236, 0.03173828125
1053, 52.236, 0.034912109375
1054, 52.236, 0.034912109375
1055, 52.236, 0.0341796875
1056, 52.236, 0.034423828125
1057, 52.236, 0.03271484375
1059, 53.28, 0.037353515625
1060, 53.28, 0.031982421875
1061, 53.28, 0.03173828125
1062, 53.28, 0.03369140625
1063, 53.28, 0.031005859375
1064, 53.28, 0.032470703125
1065, 53.28, 0.03173828125
1066, 53.28, 0.031982421875
1067, 53.748, 0.0341796875
1068, 53.748, 0.03173828125
1069, 53.748, 0.032958984375
1070, 53.748, 0.03369140625
1071, 53.748, 0.03173828125
1072, 53.748, 0.033447265625
1073, 53.748, 0.032470703125
1074, 53.748, 0.033447265625
1075, 53.748, 0.032470703125
1076, 53.748, 0.033203125
1077, 53.748, 0.033203125
1079, 53.748, 0.03173828125
1080, 53.748, 0.032470703125
1081, 53.748, 0.033203125
1082, 53.748, 0.0322265625
1083, 53.748, 0.032470703125
1084, 53.748, 0.030029296875
1085, 53.748, 0.033935546875
1086, 53.748, 0.03369140625
1087, 54.288, 0.035888671875
1088, 54.288, 0.034423828125
1089, 54.288, 0.033935546875
1090, 54.288, 0.03173828125
1091, 54.288, 0.03271484375
1092, 54.288, 0.032958984375
1093, 54.288, 0.03466796875
1094, 54.288, 0.032470703125
1095, 54.288, 0.032470703125
1096, 54.288, 0.031005859375
1097, 55.26, 0.031982421875
1099, 55.26, 0.03173828125
1100, 55.26, 0.0322265625
1101, 55.26, 0.03173828125
1102, 55.26, 0.032470703125
1103, 55.26, 0.03271484375
1104, 55.26, 0.03271484375
1105, 55.26, 0.031982421875
1106, 55.26, 0.031005859375
1107, 55.26, 0.033935546875
1108, 55.26, 0.032470703125
1109, 55.26, 0.031982421875
1110, 55.26, 0.033203125
1111, 55.26, 0.031982421875
1112, 55.26, 0.031982421875
1113, 55.26, 0.030517578125
1114, 55.26, 0.03173828125
1115, 55.26, 0.03173828125
1116, 55.26, 0.030517578125
1117, 55.8, 0.03271484375
1119, 55.8, 0.031982421875
1120, 55.8, 0.032958984375
1121, 55.8, 0.033935546875
1122, 55.8, 0.03271484375
1123, 55.8, 0.03271484375
1124, 55.8, 0.03271484375
1125, 55.8, 0.032958984375
1126, 55.8, 0.033447265625
1127, 55.8, 0.033447265625
1128, 55.8, 0.03076171875
1129, 55.8, 0.031982421875
1130, 55.8, 0.031982421875
1131, 55.8, 0.03173828125
1132, 55.8, 0.031982421875
1133, 55.8, 0.03271484375
1134, 55.8, 0.031005859375
1135, 55.8, 0.033203125
1136, 55.8, 0.032470703125
1137, 56.808, 0.03564453125
1138, 56.808, 0.03173828125
1139, 56.808, 0.032958984375
1140, 56.808, 0.033447265625
1141, 56.808, 0.0302734375
1142, 56.808, 0.030029296875
1143, 56.808, 0.03271484375
1144, 56.808, 0.031982421875
1145, 56.808, 0.033935546875
1146, 56.808, 0.033447265625
1147, 56.808, 0.032470703125
1148, 56.808, 0.031005859375
1150, 56.808, 0.030517578125
1151, 56.808, 0.03173828125
1152, 56.808, 0.028564453125
1153, 56.808, 0.0341796875
1154, 56.808, 0.03466796875
1155, 56.808, 0.0302734375
1156, 56.808, 0.0341796875
1157, 57.816, 0.034423828125
1158, 57.816, 0.0361328125
1159, 57.816, 0.03173828125
1160, 57.816, 0.033447265625
1161, 57.816, 0.032470703125
1162, 57.816, 0.031494140625
1163, 57.816, 0.034423828125
1164, 57.816, 0.0302734375
1165, 57.816, 0.030517578125
1166, 57.816, 0.031982421875
1167, 58.32, 0.03173828125
