907, 45.144, 0.032958984375
934, 45.648, 0.031494140625
934, 45.648, 0.033203125
935, 45.648, 0.0341796875
936, 45.648, 0.03173828125
938, 46.692, 0.034423828125
938, 46.692, 0.031982421875
940, 46.692, 0.02978515625
941, 46.692, 0.0322265625
942, 46.692, 0.033447265625
943, 46.692, 0.032470703125
944, 46.692, 0.032470703125
945, 46.692, 0.032470703125
946, 46.692, 0.0341796875
947, 46.692, 0.032470703125
948, 46.692, 0.032958984375
949, 46.692, 0.03271484375
950, 46.692, 0.03466796875
951, 46.692, 0.032958984375
952, 46.692, 0.03369140625
953, 46.692, 0.03271484375
954, 46.692, 0.032470703125
955, 46.692, 0.033935546875
956, 46.692, 0.033935546875
957, 47.7, 0.03662109375
958, 47.7, 0.033447265625
960, 47.7, 0.0380859375
961, 47.7, 0.031982421875
962, 47.7, 0.033935546875
963, 47.7, 0.034912109375
964, 47.7, 0.032470703125
965, 47.7, 0.032470703125
966, 47.7, 0.032958984375
967, 47.7, 0.03173828125
968, 47.7, 0.033447265625
969, 47.7, 0.03369140625
970, 47.7, 0.030517578125
971, 47.7, 0.035888671875
972, 47.7, 0.03564453125
973, 47.7, 0.033935546875
974, 47.7, 0.0341796875
975, 47.7, 0.03369140625
976, 47.7, 0.034912109375
977, 47.7, 0.03271484375
978, 48.744, 0.03173828125
980, 48.744, 0.03271484375
981, 48.744, 0.0302734375
982, 48.744, 0.03466796875
983, 48.744, 0.0322265625
984, 48.744, 0.03271484375
985, 48.744, 0.03271484375
986, 48.744, 0.033935546875
987, 48.744, 0.02880859375
987, 48.744, 0.031982421875
989, 49.788, 0.031982421875
990, 49.788, 0.034912109375
991, 49.788, 0.031005859375
992, 49.788, 0.03369140625
993, 49.788, 0.033203125
994, 49.788, 0.0322265625
995, 49.788, 0.03076171875
996, 49.788, 0.030517578125
997, 49.788, 0.031982421875
998, 50.292, 0.032470703125
1000, 50.292, 0.03173828125
1001, 50.292, 0.033447265625
1002, 50.292, 0.032470703125
1003, 50.292, 0.03271484375
1004, 50.292, 0.033447265625
1005, 50.292, 0.035888671875
1006, 50.292, 0.032958984375
1007, 50.292, 0.03369140625
1008, 50.292, 0.031982421875
